content_id,tournament,gender_type,vod_type,match_stage,hostar_influence,tournament_name,match_type,if_contain_india_team,venue,if_holiday,match_time,if_weekend,tournament_type,rank,date,title,shortsummary,match_active_free_num,total_free_watch_time,match_active_sub_num,total_sub_watch_time,watch_time_per_free_per_match,watch_time_per_subscriber_per_match,match_start_time,venue_detail,year,teams,continents,teams_tier,teams_hots,teams_hots_num,continents_hots,continents_hots_num,teams_tier_hots,teams_tier_hots_num,tournament_type_hots,tournament_type_hots_num,if_weekend_hots,if_weekend_hots_num,match_time_hots,match_time_hots_num,if_holiday_hots,if_holiday_hots_num,venue_hots,venue_hots_num,if_contain_india_team_hots,if_contain_india_team_hots_num,match_type_hots,match_type_hots_num,tournament_name_hots,tournament_name_hots_num,hostar_influence_hots,hostar_influence_hots_num,match_stage_hots,match_stage_hots_num,vod_type_hots,vod_type_hots_num,gender_type_hots,gender_type_hots_num,total_frees_number,total_subscribers_number,frees_watching_match_rate,subscribers_watching_match_rate
1440000679,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,1,2019/5/30,england vs south africa,ICC CWC 2019,1.10E+07,3.92E+08,868596,5.94E+07,30.46,68.36,14:10:19,england,2019,england vs south africa,EU vs AF,tier1 vs tier1,"[5, 24]",30,"[2, 0]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.35,0.49
1440000680,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,2,2019/5/31,west indies vs pakistan,ICC CWC 2019,7848923.47,2.07E+08,600177,2.53E+07,22.74,42.14,14:10:16,england,2019,pakistan vs west indies,AS vs NA,tier1 vs tier2,"[18, 28]",30,"[1, 3]",5,"[0, 1]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.25,0.34
1440000681,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,1,international,4,2019/6/1,new zealand vs sri lanka,ICC CWC 2019,6413037.53,1.43E+08,521531,1.96E+07,19.08,37.56,14:10:16,england,2019,new zealand vs sri lanka,OC vs AS,tier1 vs tier1,"[16, 26]",30,"[4, 1]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.2,0.29
1440000682,wc2019,men,avod,group,3,world cup,odi,0,0,0,3,1,international,3,2019/6/1,australia vs afghanistan,ICC CWC 2019,7147017.84,1.53E+08,571653,2.00E+07,18.71,35.07,18:10:20,england,2019,afghanistan vs australia,AS vs OC,tier2 vs tier1,"[0, 1]",30,"[1, 4]",5,"[1, 0]",3,[0],3,[1],1,[3],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.23,0.32
1440000683,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,1,international,5,2019/6/2,south africa vs bangladesh,ICC CWC 2019,1.12E+07,5.23E+08,859593,6.29E+07,41.28,73.23,14:10:18,england,2019,bangladesh vs south africa,AS vs AF,tier2 vs tier1,"[2, 24]",30,"[1, 0]",5,"[1, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.35,0.49
1440000684,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,6,2019/6/3,england vs pakistan,ICC CWC 2019,1.35E+07,7.51E+08,991097,7.71E+07,49.19,77.8,14:10:16,england,2019,england vs pakistan,EU vs AS,tier1 vs tier1,"[5, 18]",30,"[2, 1]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.43,0.56
1440000685,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,7,2019/6/4,afghanistan vs sri lanka,ICC CWC 2019,1.02E+07,2.95E+08,752640,3.31E+07,25.67,43.99,14:10:17,england,2019,afghanistan vs sri lanka,AS vs AS,tier2 vs tier1,"[0, 26]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.32,0.42
1440000686,wc2019,men,avod,group,3,world cup,odi,1,0,1,2,0,international,8,2019/6/5,south africa vs india,ICC CWC 2019,2.79E+07,1.92E+09,1626296,2.27E+08,60.7,139.71,14:10:20,england,2019,india vs south africa,AS vs AF,tier1 vs tier1,"[8, 24]",30,"[1, 0]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[1],1,[0],1,[1],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.88,0.92
1440000687,wc2019,men,avod,group,3,world cup,odi,0,0,1,3,0,international,9,2019/6/5,bangladesh vs new zealand,ICC CWC 2019,3535963.65,4.01E+07,289761,4352566.53,12.78,15.02,18:10:18,england,2019,bangladesh vs new zealand,AS vs OC,tier2 vs tier1,"[2, 16]",30,"[1, 4]",5,"[1, 0]",3,[0],3,[0],1,[3],4,[1],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.11,0.16
1440000688,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,10,2019/6/6,australia vs west indies,ICC CWC 2019,1.46E+07,6.70E+08,1051565,7.61E+07,40.17,72.34,14:10:17,england,2019,australia vs west indies,OC vs NA,tier1 vs tier2,"[1, 28]",30,"[4, 3]",5,"[0, 1]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.46,0.59
1440000690,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,1,international,12,2019/6/8,england vs bangladesh,ICC CWC 2019,1.17E+07,4.28E+08,828733,4.87E+07,31.87,58.78,14:10:15,england,2019,bangladesh vs england,AS vs EU,tier2 vs tier1,"[2, 5]",30,"[1, 2]",5,"[1, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.37,0.47
1440000691,wc2019,men,avod,group,3,world cup,odi,0,0,0,3,1,international,13,2019/6/8,afghanistan vs new zealand,ICC CWC 2019,4260158.13,3.37E+07,366304,4820372.51,7.39,13.16,18:10:20,england,2019,afghanistan vs new zealand,AS vs OC,tier2 vs tier1,"[0, 16]",30,"[1, 4]",5,"[1, 0]",3,[0],3,[1],1,[3],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.13,0.21
1440000692,wc2019,men,avod,group,3,world cup,odi,1,0,0,2,1,international,14,2019/6/9,india vs australia,ICC CWC 2019,3.20E+07,2.81E+09,1754091,2.88E+08,78.48,164.43,14:10:20,england,2019,australia vs india,OC vs AS,tier1 vs tier1,"[1, 8]",30,"[4, 1]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[1],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,1.01,0.99
1440000693,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,15,2019/6/10,south africa vs west indies,ICC CWC 2019,8746796.05,8.09E+07,553779,1.03E+07,7.85,18.54,14:10:20,england,2019,south africa vs west indies,AF vs NA,tier1 vs tier2,"[24, 28]",30,"[0, 3]",5,"[0, 1]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.28,0.31
1440000695,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,17,2019/6/12,australia vs pakistan,ICC CWC 2019,1.47E+07,6.85E+08,1025322,6.95E+07,40.21,67.83,14:10:17,england,2019,australia vs pakistan,OC vs AS,tier1 vs tier1,"[1, 18]",30,"[4, 1]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.46,0.58
1440000697,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,19,2019/6/14,england vs west indies,ICC CWC 2019,1.21E+07,3.76E+08,799842,4.05E+07,26.55,50.67,14:10:17,england,2019,england vs west indies,EU vs NA,tier1 vs tier2,"[5, 28]",30,"[2, 3]",5,"[0, 1]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.38,0.45
1440000698,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,1,international,20,2019/6/15,sri lanka vs australia,ICC CWC 2019,1.34E+07,5.25E+08,894522,5.48E+07,34.06,61.32,14:10:16,england,2019,australia vs sri lanka,OC vs AS,tier1 vs tier1,"[1, 26]",30,"[4, 1]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.42,0.5
1440000699,wc2019,men,avod,group,3,world cup,odi,0,0,0,3,1,international,21,2019/6/15,south africa vs afghanistan,ICC CWC 2019,4816127.03,3.06E+07,362072,3718363.01,5.71,10.27,18:10:16,england,2019,afghanistan vs south africa,AS vs AF,tier2 vs tier1,"[0, 24]",30,"[1, 0]",5,"[1, 0]",3,[0],3,[1],1,[3],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.15,0.2
1440000700,wc2019,men,avod,group,3,world cup,odi,1,0,0,2,1,international,22,2019/6/16,india vs pakistan,ICC CWC 2019,4.42E+07,3.65E+09,2045682,3.14E+08,73.58,153.71,13:40:17,england,2019,india vs pakistan,AS vs AS,tier1 vs tier1,"[8, 18]",30,"[1, 1]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[1],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,1.4,1.15
1440000701,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,23,2019/6/17,west indies vs bangladesh,ICC CWC 2019,1.36E+07,5.52E+08,825469,4.42E+07,35.17,53.53,13:30:51,england,2019,bangladesh vs west indies,AS vs NA,tier2 vs tier2,"[2, 28]",30,"[1, 3]",5,"[1, 1]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.43,0.47
1440000783,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,24,2019/6/18,england vs afghanistan,ICC CWC 2019,1.23E+07,3.48E+08,733913,3.41E+07,24.34,46.49,13:24:05,england,2019,afghanistan vs england,AS vs EU,tier2 vs tier1,"[0, 5]",30,"[1, 2]",5,"[1, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.39,0.41
1440000784,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,25,2019/6/19,new zealand vs south africa,ICC CWC 2019,1.29E+07,4.08E+08,826247,3.90E+07,32.07,47.24,14:10:16,england,2019,new zealand vs south africa,OC vs AF,tier1 vs tier1,"[16, 24]",30,"[4, 0]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.41,0.47
1440000785,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,26,2019/6/20,australia vs bangladesh,ICC CWC 2019,1.57E+07,6.53E+08,933527,5.56E+07,39.48,59.54,14:10:16,england,2019,australia vs bangladesh,OC vs AS,tier1 vs tier2,"[1, 2]",30,"[4, 1]",5,"[0, 1]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.49,0.53
1440000705,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,27,2019/6/21,england vs sri lanka,ICC CWC 2019,1.43E+07,4.46E+08,913095,4.79E+07,29.49,52.44,14:10:19,england,2019,england vs sri lanka,EU vs AS,tier1 vs tier1,"[5, 26]",30,"[2, 1]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.45,0.52
1440000706,wc2019,men,avod,group,3,world cup,odi,1,0,0,2,1,international,28,2019/6/22,india vs afghanistan,ICC CWC 2019,3.47E+07,2.49E+09,1815207,2.42E+08,66.93,133.33,14:10:17,england,2019,afghanistan vs india,AS vs AS,tier2 vs tier1,"[0, 8]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[1],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,1.1,1.02
1440000707,wc2019,men,avod,group,3,world cup,odi,0,0,0,3,1,international,29,2019/6/22,new zealand vs west indies,ICC CWC 2019,6207594.92,6.45E+07,485571,7011661.81,16.48,14.44,18:10:19,england,2019,new zealand vs west indies,OC vs NA,tier1 vs tier2,"[16, 28]",30,"[4, 3]",5,"[0, 1]",3,[0],3,[1],1,[3],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.2,0.27
1440000708,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,1,international,30,2019/6/23,pakistan vs south africa,ICC CWC 2019,1.63E+07,5.97E+08,997829,6.46E+07,34.13,64.78,14:10:17,england,2019,pakistan vs south africa,AS vs AF,tier1 vs tier1,"[18, 24]",30,"[1, 0]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.51,0.56
1440000709,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,31,2019/6/24,bangladesh vs afghanistan,ICC CWC 2019,1.35E+07,3.89E+08,767758,3.83E+07,27.05,49.94,14:10:18,england,2019,afghanistan vs bangladesh,AS vs AS,tier2 vs tier2,"[0, 2]",30,"[1, 1]",5,"[1, 1]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.43,0.43
1440000710,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,32,2019/6/25,england vs australia,ICC CWC 2019,1.69E+07,6.21E+08,1081245,7.49E+07,34.05,69.26,14:10:16,england,2019,australia vs england,OC vs EU,tier1 vs tier1,"[1, 5]",30,"[4, 2]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.54,0.61
1440000711,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,33,2019/6/26,new zealand vs pakistan,ICC CWC 2019,1.91E+07,8.69E+08,1180347,8.24E+07,43.99,69.81,14:10:16,england,2019,new zealand vs pakistan,OC vs AS,tier1 vs tier1,"[16, 18]",30,"[4, 1]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.6,0.67
1440000712,wc2019,men,avod,group,3,world cup,odi,1,0,0,2,0,international,34,2019/6/27,west indies vs india,ICC CWC 2019,3.61E+07,2.47E+09,1880247,2.43E+08,63.39,129.03,14:10:19,england,2019,india vs west indies,AS vs NA,tier1 vs tier2,"[8, 28]",30,"[1, 3]",5,"[0, 1]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[1],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,1.14,1.06
1440000713,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,35,2019/6/28,sri lanka vs south africa,ICC CWC 2019,1.37E+07,2.96E+08,813539,3.57E+07,20.05,43.87,14:10:17,england,2019,south africa vs sri lanka,AF vs AS,tier1 vs tier1,"[24, 26]",30,"[0, 1]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.43,0.46
1440000714,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,1,international,37,2019/6/29,pakistan vs afghanistan,ICC CWC 2019,1.74E+07,6.20E+08,1131726,6.40E+07,33.41,56.59,14:10:19,england,2019,afghanistan vs pakistan,AS vs AS,tier2 vs tier1,"[0, 18]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.55,0.64
1440000715,wc2019,men,avod,group,3,world cup,odi,0,0,0,3,1,international,36,2019/6/29,new zealand vs australia,ICC CWC 2019,1.02E+07,1.53E+08,827161,2.61E+07,15.72,31.52,18:10:21,england,2019,australia vs new zealand,OC vs OC,tier1 vs tier1,"[1, 16]",30,"[4, 4]",5,"[0, 0]",3,[0],3,[1],1,[3],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.32,0.47
1440000716,wc2019,men,avod,group,3,world cup,odi,1,0,0,2,1,international,38,2019/6/30,england vs india,ICC CWC 2019,4.16E+07,3.47E+09,2012330,3.06E+08,78.43,151.82,14:10:17,england,2019,england vs india,EU vs AS,tier1 vs tier1,"[5, 8]",30,"[2, 1]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[1],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,1.31,1.14
1440000717,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,39,2019/7/1,sri lanka vs west indies,ICC CWC 2019,1.45E+07,4.37E+08,802941,3.51E+07,28.97,43.7,14:10:19,england,2019,sri lanka vs west indies,AS vs NA,tier1 vs tier2,"[26, 28]",30,"[1, 3]",5,"[0, 1]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.46,0.45
1440000718,wc2019,men,avod,group,3,world cup,odi,1,0,0,2,0,international,40,2019/7/2,bangladesh vs india,ICC CWC 2019,4.14E+07,3.26E+09,2037204,2.84E+08,74.01,139.61,14:10:20,england,2019,bangladesh vs india,AS vs AS,tier2 vs tier1,"[2, 8]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[1],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,1.31,1.15
1440000719,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,41,2019/7/3,england vs new zealand,ICC CWC 2019,1.93E+07,5.66E+08,1124699,6.51E+07,27.23,57.87,14:10:17,england,2019,england vs new zealand,EU vs OC,tier1 vs tier1,"[5, 16]",30,"[2, 4]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.61,0.63
1440000720,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,42,2019/7/4,afghanistan vs west indies,ICC CWC 2019,1.44E+07,3.62E+08,751629,3.25E+07,23.6,43.18,14:10:16,england,2019,afghanistan vs west indies,AS vs NA,tier2 vs tier2,"[0, 28]",30,"[1, 3]",5,"[1, 1]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.45,0.42
1440000721,wc2019,men,avod,group,3,world cup,odi,0,0,0,2,0,international,43,2019/7/5,pakistan vs bangladesh,ICC CWC 2019,1.85E+07,5.88E+08,1013387,5.43E+07,29.63,53.53,14:10:20,england,2019,bangladesh vs pakistan,AS vs AS,tier2 vs tier1,"[2, 18]",30,"[1, 1]",5,"[1, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.59,0.57
1440000722,wc2019,men,avod,group,3,world cup,odi,1,0,0,2,1,international,45,2019/7/6,sri lanka vs india,ICC CWC 2019,3.62E+07,1.77E+09,1804700,1.94E+08,45.61,107.49,14:10:16,england,2019,india vs sri lanka,AS vs AS,tier1 vs tier1,"[8, 26]",30,"[1, 1]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[1],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,1.14,1.02
1440000723,wc2019,men,avod,group,3,world cup,odi,0,0,0,3,1,international,44,2019/7/6,australia vs south africa,ICC CWC 2019,1.10E+07,1.16E+08,854453,1.71E+07,15.75,20.07,18:10:20,england,2019,australia vs south africa,OC vs AF,tier1 vs tier1,"[1, 24]",30,"[4, 0]",5,"[0, 0]",3,[0],3,[1],1,[3],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[1],4,[0],1,[0],1,3.16E+07,1771406.87,0.35,0.48
1440000724,wc2019,men,avod,semi-final,3,world cup,odi,1,0,0,2,0,international,46,2019/7/9,semi-final: india vs new zealand,ICC CWC 2019,4.35E+07,2.00E+09,2157433,2.34E+08,41.81,108.65,13:10:20,england,2019,india vs new zealand,AS vs OC,tier1 vs tier1,"[8, 16]",30,"[1, 4]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[1],1,[0],3,[10],11,[0],5,[3],4,[0],1,[0],1,3.16E+07,1771406.87,1.38,1.22
1440000725,wc2019,men,avod,semi-final,3,world cup,odi,0,0,0,2,0,international,48,2019/7/11,semi-final: australia vs england,ICC CWC 2019,2.07E+07,6.65E+08,1159264,6.68E+07,29.77,57.58,13:01:57,england,2019,australia vs england,OC vs EU,tier1 vs tier1,"[1, 5]",30,"[4, 2]",5,"[0, 0]",3,[0],3,[0],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[3],4,[0],1,[0],1,3.16E+07,1771406.87,0.66,0.65
1440000726,wc2019,men,avod,final,3,world cup,odi,0,0,0,2,1,international,49,2019/7/14,final: new zealand vs england,ICC CWC 2019,3.22E+07,1.49E+09,1744394,1.34E+08,52.01,76.66,13:00:52,england,2019,england vs new zealand,EU vs OC,tier1 vs tier1,"[5, 16]",30,"[2, 4]",5,"[0, 0]",3,[0],3,[1],1,[2],4,[0],1,[0],1,[0],1,[0],3,[10],11,[0],5,[0],4,[0],1,[0],1,3.16E+07,1771406.87,1.02,0.98
1440003985,west_indies_tour_of_india2019,men,avod,group,3,west indies tour india,t20,1,1,0,3,0,tour,1,2019/12/6,india vs west indies,West Indies Tour of India 2019,1.19E+07,7.80E+08,796993,6.75E+07,55.6,84.67,18:10:18,india,2019,india vs west indies,AS vs NA,tier1 vs tier2,"[8, 28]",30,"[1, 3]",5,"[0, 1]",3,[2],3,[0],1,[3],4,[0],1,[1],1,[1],1,[1],3,[8],11,[0],5,[1],4,[0],1,[0],1,2.34E+07,1616596.33,0.51,0.49
1440003986,west_indies_tour_of_india2019,men,avod,group,3,west indies tour india,t20,1,1,0,3,1,tour,2,2019/12/8,india vs west indies,West Indies Tour of India 2019,1.27E+07,7.64E+08,860749,7.54E+07,50.61,87.63,18:10:19,india,2019,india vs west indies,AS vs NA,tier1 vs tier2,"[8, 28]",30,"[1, 3]",5,"[0, 1]",3,[2],3,[1],1,[3],4,[0],1,[1],1,[1],1,[1],3,[8],11,[0],5,[1],4,[0],1,[0],1,2.34E+07,1616596.33,0.54,0.53
1440003987,west_indies_tour_of_india2019,men,avod,group,3,west indies tour india,t20,1,1,0,3,0,tour,3,2019/12/11,india vs west indies,West Indies Tour of India 2019,1.52E+07,1.12E+09,963983,8.18E+07,61.01,84.89,18:10:19,india,2019,india vs west indies,AS vs NA,tier1 vs tier2,"[8, 28]",30,"[1, 3]",5,"[0, 1]",3,[2],3,[0],1,[3],4,[0],1,[1],1,[1],1,[1],3,[8],11,[0],5,[1],4,[0],1,[0],1,2.34E+07,1616596.33,0.65,0.6
1440003988,west_indies_tour_of_india2019,men,avod,group,3,west indies tour india,odi,1,1,0,2,1,tour,4,2019/12/15,india vs west indies,West Indies Tour India 2019,1.39E+07,8.98E+08,934187,8.61E+07,53.84,92.16,13:10:19,india,2019,india vs west indies,AS vs NA,tier1 vs tier2,"[8, 28]",30,"[1, 3]",5,"[0, 1]",3,[2],3,[1],1,[2],4,[0],1,[1],1,[1],1,[0],3,[8],11,[0],5,[1],4,[0],1,[0],1,2.34E+07,1616596.33,0.59,0.58
1440003989,west_indies_tour_of_india2019,men,avod,group,3,west indies tour india,odi,1,1,0,2,0,tour,5,2019/12/18,india vs west indies,West Indies Tour of India 2019,1.66E+07,1.31E+09,1008268,9.96E+07,64.16,98.81,13:10:20,india,2019,india vs west indies,AS vs NA,tier1 vs tier2,"[8, 28]",30,"[1, 3]",5,"[0, 1]",3,[2],3,[0],1,[2],4,[0],1,[1],1,[1],1,[0],3,[8],11,[0],5,[1],4,[0],1,[0],1,2.34E+07,1616596.33,0.71,0.62
1440003990,west_indies_tour_of_india2019,men,avod,group,3,west indies tour india,odi,1,1,0,2,1,tour,6,2019/12/22,india vs west indies,West Indies Tour of India 2019,1.81E+07,1.39E+09,1101610,1.20E+08,63.33,108.57,13:10:20,india,2019,india vs west indies,AS vs NA,tier1 vs tier2,"[8, 28]",30,"[1, 3]",5,"[0, 1]",3,[2],3,[1],1,[2],4,[0],1,[1],1,[1],1,[0],3,[8],11,[0],5,[1],4,[0],1,[0],1,2.34E+07,1616596.33,0.77,0.68
1440006159,australia_tour_of_india2020,men,avod,group,4,australia tour of india,odi,1,1,0,2,0,tour,1,2020/1/14,india vs australia,Australia Tour of India 2020,1.49E+07,8.02E+08,917735,7.62E+07,47.25,82.99,13:10:20,india,2020,australia vs india,OC vs AS,tier1 vs tier1,"[1, 8]",30,"[4, 1]",5,"[0, 0]",3,[2],3,[0],1,[2],4,[0],1,[1],1,[1],1,[0],3,[1],11,[1],5,[1],4,[0],1,[0],1,2.70E+07,1928182,0.55,0.48
1440006160,australia_tour_of_india2020,men,avod,group,4,australia tour of india,odi,1,1,0,2,0,tour,2,2020/1/17,india vs australia,Australia Tour of India 2020,1.92E+07,1.51E+09,1247221,1.38E+08,69.21,110.51,13:10:20,india,2020,australia vs india,OC vs AS,tier1 vs tier1,"[1, 8]",30,"[4, 1]",5,"[0, 0]",3,[2],3,[0],1,[2],4,[0],1,[1],1,[1],1,[0],3,[1],11,[1],5,[1],4,[0],1,[0],1,2.70E+07,1928182,0.71,0.65
1440006161,australia_tour_of_india2020,men,avod,group,4,australia tour of india,odi,1,1,0,2,1,tour,3,2020/1/19,india vs australia,Australia tour of India 2020,2.06E+07,1.62E+09,1420916,1.72E+08,69.38,120.72,13:10:20,india,2020,australia vs india,OC vs AS,tier1 vs tier1,"[1, 8]",30,"[4, 1]",5,"[0, 0]",3,[2],3,[1],1,[2],4,[0],1,[1],1,[1],1,[0],3,[1],11,[1],5,[1],4,[0],1,[0],1,2.70E+07,1928182,0.76,0.74
